loan_word,original_word,generated_context,reference_sentence,translated_sentence,reference_word,label,bleu_score,meteor_score,false_loanword_model,false_loanword,sim_eng_ger,similarity_word_eng_ger,fl_ger
Reichelt,Reichelt,"Der renommierte Regisseur Hans Werner Henze war ein enger Freund des deutschen Schriftstellers Heinrich Böll und hatte ihn sogar für den Nobelpreis verloren, weil er nicht bereit war, die Rolle des ""Reichelt"" in einem Theaterstück zu spielen.","The renowned director Hans Werner Henze was a close friend of the German writer Heinrich Böll and had even lost him for the Nobel Prize because he was not willing to play the role of ""Reichelt"" in a play.","Der renommierte Regisseur Hans Werner Henze war ein enger Freund des deutschen Schriftstellers Heinrich Böll und hatte ihn sogar für den Nobelpreis verloren, weil er nicht bereit war, die Rolle des ""Reichelt"" in einem Theaterstück zu spielen.",Abundant,loan,0.0904750204425633,0.1733115926783084,"['regisseur', 'hans', 'werner', 'henze', 'heinrich', 'nobelpreis', 'rolle']",Der,"[0.31732038, 0.83602715]","[[0.36859307, 0.85843146], [0.3401975, 0.8750888], [0.4843197, 0.87087333], [0.49620983, 0.8517], [0.46001464, 0.8790995], [0.4395167, 0.90212566], [0.43778104, 0.7399685]]","['regisseur', 'hans', 'werner', 'henze', 'heinrich', 'nobelpreis', 'rolle']"
Willwerth,Willwerth,"Der Tourist fand sich in Willwerth wieder, wo er den historischen Rathaus besuchte.","The tourist found himself in Willwerth, where he visited the historic town hall.","The tourist found himself in Willwerth again, where he visited the historic town hall.",Willwerth,loan,0.8153551038173119,0.9139100932994064,['town'],Willwerth,"[0.7346468, 0.7346468]","[[0.38686305, 0.6477488]]",['town']
Vesper,Vesper,Der Vesper saß am Fenster und sah den Sonnenuntergang über dem Wald.,The Vesper sat by the window and saw the sunset over the forest.,The Vesper sat at the window and watched the sunset over the forest.,Vesper,loan,0.5333505353503043,0.8375715193897013,['sat'],The,"[0.3595361, 0.604847]","[[0.27610847, 0.731498]]",['sat']
Obst,Obst,Der Obstsalat war ein Highlight auf dem Wochenmarkt.,The fruit salad was a highlight at the weekly market.,The Obstsalat was a highlight on the market.,Fruit,loan,0.194375710207201,0.5215419501133786,[],Obstsalat,"[0.48053676, 0.47675368]",[],[]
Abler,Abler,"Der Abler Mann konnte nicht umhin, ein kleines Stück Brot zu essen, weil er sich nicht leisten konnte, es für seine Familie zu kaufen.",The Abler man couldn't help but eat a small piece of bread because he couldn't afford to buy it for his family.,The Abler Mann could not help but eat a small piece of bread because he could not afford it for his family.,Abler,loan,0.5853410496728353,0.7676942434727901,"['mann', 'bread', 'afford', 'it']",Abler,"[0.76755846, 0.76755846]","[[0.5261963, 0.7010062], [0.33046353, 0.66863996], [0.20136376, 0.6909305], [0.26880872, 0.69480515]]","['mann', 'bread', 'afford', 'it']"
Moermann,Mörmann,"Mein Vater ist ein Mörmann, der gerne in den Sommermonaten ins Meer geht.",My father is a mortarman who likes to go to the sea in the summer months.,My father is a sailor who likes to go to the sea during the summer months.,Mortar,loan,0.6422727797927409,0.8706951530612245,"['sailor', 'summer']",false loanword,"[0, 0]","[[0.27768633, 0.7153529], [0.26652706, 0.37349778]]","['sailor', 'summer']"
kaiserlich,kaiserlich,"Der Kaiserlich-Deutsche Reichswehr war einst sehr stark, aber heute ist sie fast ausgestorben.","The Kaiserlich-Deutsche Reichswehr was once very strong, but today it is almost extinct.","The Emperor's German Empire Army was once very strong, but today it is almost extinct.",Imperial,loan,0.6889656775362826,0.8308289506636615,"['once', 'it']",false,,"[[0.18688568, 0.68388957], [0.23644662, 0.6751902]]","['once', 'it']"
Wiemann,Wiemann,"Der Fremde, der sich als Wiemann vorstellte, war ein alter Freund aus meiner Kindheit.",The stranger who imagined himself as a Wiemann was an old friend from my childhood.,The old friend from my childhood who introduced himself as a Wiemann was.,Wiemann,loan,0.4921616237390706,0.6540540540540539,['wiemann'],Wiemann,"[0.5645011, 0.5645011]","[[0.5645011, 0.5645011]]",[]
Hengel,Hengel,"Der Hengel lag auf dem kleinen See, wo er sich mit den Blumen und den Blättern versteckte.","The Hengel lay on the small lake, where he hid with the flowers and the leaves.","The Hengel lay on the small lake, where he hid among the flowers and leaves.",Hegel,loan,0.6926989774939868,0.8254716981132074,"['hengel', 'lake,']",The,"[0.33494714, 0.5644346]","[[0.7763977, 0.7763977], [0.33903834, 0.6231338]]","['lake,']"
Scheiber,Scheiber,Der Scheiber fiel auf den Boden und ließ ein sauberes Stück Papier zurück.,The disc fell to the ground and left a clean piece of paper behind.,The paper fell on the ground and left a clean piece of paper behind.,Discs,loan,0.7311104457090251,0.8504464285714286,[],false,,[],[]
Bauserman,Bauserman,"Der Bauserman führte die ganze Nacht durch den Wald, um nach einem kleinen Käfer zu suchen, der ihm geholfen hatte, seine Mutter zurückzubringen.",The Bauserman led him through the forest all night looking for a little bug that had helped him bring his mother back.,The Bauserman led the whole night through the forest in search of a small beetle that had helped him find his mother.,Bauserman,loan,0.2180019395605822,0.63010101010101,['bauserman'],Bauserman,"[0.7903889, 0.7903889]","[[0.7903889, 0.7903889]]",[]
haarscheibe,Haarscheibe,"Der Arzt untersuchte den Patienten und notierte dann die Haarscheibe, die er gerade entfernt hatte.",The doctor examined the patient and then recorded the hair disc he had just removed.,The doctor examined the patient and noted down the hairbrush he had just removed.,Hair disc,loan,0.545235357450825,0.7307670974541015,"['doctor', 'hairbrush']",false loanword,"[0, 0]","[[0.29793632, 0.7408028], [0.43090302, 0.7803829]]","['doctor', 'hairbrush']"
Hallig,heylig,"""Es war heilig, als ich durch die alten Märkte ging.""","""It was sacred when I went through the old markets.""",It was holy as I walked through the old markets.,Heyly,hard_negative,0.3478635157752422,0.446,[],false,,[],[]
Esslinger,Esslinger,"Der Esslinger fuhr durch die Stadt, ein bekannter Straßenradfahrer in Bayern.","The Esslinger drove through the city, a well-known road cyclist in Bavaria.",The Esslinger is a known street cyclist in Bavaria.,Esslinger,loan,0.2176314120475633,0.4368471035137702,"['esslinger', 'cyclist']",Esslinger,"[0.7149874, 0.7149874]","[[0.7149874, 0.7149874], [0.39631945, 0.5888229]]",['cyclist']
Weishaupt,Weishaupt,"Wir suchen nach Informationen über den jungen Künstler, der mit ""Der Zauberer von Oz"" bekannt ist und dessen Inspiration von Hans Christian Andersen stammt.","We are looking for information about the young artist who is known as ""The Wizard of Oz"" and whose inspiration comes from Hans Christian Andersen.","We are searching for information about the young artist who is known for his work with ""The Wizard of Oz"" and whose inspiration comes from Hans Christian Andersen.",Weishaupt,loan,0.7307034817630449,0.9464207290294246,"['hans', 'christian']",false,,"[[0, 0], [0, 0]]",[]
Hartje,Hartje,Die Hartje im Schuh war sehr hart.,The Hartje in the shoe was very hard.,The heart of the shoe was very hard.,Hartje,loan,0.6104735835807847,0.7361111111111112,['shoe'],The,"[0.4704249, 0.69599307]","[[0.4921968, 0.6870048]]",['shoe']
Goldwasser,Goldwasser,"Der kleine Junge trank Goldwasser, um sich vor dem Spaziergang zu kühlen.",The little boy drank gold water to cool down before the walk.,The little boy drank gold water to cool himself before his walk.,Gold water,loan,0.6262844962765469,0.8066666666666668,"['drank', 'gold']",false,,"[[0.40373084, 0.5735985], [0.5206544, 0.6347325]]","['drank', 'gold']"
Kosel,Kosel,Der Kosel ist ein beliebter Wanderweg in den Alpen.,The Kosel is a popular hiking trail in the Alps.,The Kosel is a popular hiking trail in the Alps.,Kosel,loan,1.0000000000000004,0.9995,['trail'],false loanword,"[0, 0]","[[0.27274728, 0.80498457]]",['trail']
Kiesling,chillen,Der Sommer ist chillen.,Summer is chilling.,The summer is cool.,Chills,hard_negative,0.1270331870386537,0.6048387096774195,['summer'],false,,"[[0.34964138, 0.5485475]]",['summer']
Galster,Galster,Der Galster ran schnell durch den Wald.,The Galster quickly ran through the forest.,The swift squirrel ran quickly through the forest.,Galster,loan,0.3432945239845197,0.7198748043818466,['squirrel'],false,,"[[0.24287781, 0.66599137]]",['squirrel']
Stork,Stork,Der Stork landete auf dem Dach der Familie.,The Stork landed on the roof of the family.,The Stork landed on the roof of the family.,Stork,loan,1.0000000000000004,0.9993141289437586,['roof'],The Stork,"[0.460717, 0.64755315]","[[0.24893463, 0.6570629]]",['roof']
Reidel,Reidel,Der Reidel war ein beliebter Spiel bei den Kindern in der Schule.,The Reidel was a popular game among the children at school.,The Reidel was a popular game among children at school.,Reidel,loan,0.7426141117870938,0.905045871559633,['reidel'],false,,"[[0.62950826, 0.62950826]]",[]
Rathje,Läser,Der Läser las die Zeitschrift auf dem Tisch.,The lass read the magazine on the table.,The Lector read the magazine on the table.,Let's go.,hard_negative,0.7506238537503396,0.864795918367347,['magazine'],false,,"[[0.4910384, 0.7092047]]",['magazine']
Pfister,Pfister,"Der Pfister war ein alter, verlassener Schloss in der Nähe des Waldes.","The Pfister was an old, abandoned castle near the forest.","The old, abandoned castle was located near the forest.",Fist,loan,0.4530516301576308,0.7575757575757577,['castle'],false,,"[[0.014696899, 0.5815009]]",['castle']
capelle,grabbeln,"Ich grabbelte im Schrank, um meine Sachen zu finden.",I crawled in the closet to find my stuff.,I found my things in the closet.,Grabbling,hard_negative,0.1903868163669695,0.5068181818181817,[],false,,[],[]
Uecker,Uecker,Der Uecker führte den Ball zum Tor.,The Uecker led the ball to the goal.,The Uecker threw the ball into the net.,Uecker,loan,0.1492372948004911,0.5575,"['uecker', 'ball']",false,,"[[0.81526124, 0.81526124], [0.35762763, 0.6917649]]",['ball']
Griesemer,Griesemer,"Der Griesemer Hund ran schnell durch den Wald, um ein paar Füchse zu fangen.",The Griesemer dog quickly ran through the forest to catch some foxes.,The Griesemer Hund ran quickly through the forest in order to catch a few foxes.,Griesemer,loan,0.1584026766919905,0.7252032520325203,['griesemer'],The,"[0.31262767, 0.4797277]","[[0.80064714, 0.80064714]]",[]
Sippenhaft,Sippenhaft,"Der Mann war wegen Sippenhaft verurteilt worden, weil er während des Zweiten Weltkriegs als Spion gearbeitet hatte.",The man had been convicted of clan arrest because he had worked as a spy during World War II.,The man was sentenced to imprisonment because he was convicted of being a spy during World War II.,Family-like,loan,0.3778310172234518,0.6231628453850676,[],false,,[],[]
Hertz,Hertz,Der Fahrradfahrer fuhr mit einer Geschwindigkeit von etwa 20 Hertz über die Straße.,The cyclist crossed the road at a speed of about 20 Hertz.,The cyclist was riding at a speed of approximately 20 Hz over the road.,Hertz,loan,0.2350520410695959,0.6147540983606558,"['cyclist', 'riding']",false,,"[[0.30253148, 0.6369747], [0.34376726, 0.6658685]]","['cyclist', 'riding']"
autobahn,Autobahn,Der Touristen fährt auf der Autobahn von München nach Salzburg.,The tourist travels on the motorway from Munich to Salzburg.,The touristic drives on the autobahn from Munich to Salzburg.,Motorway,loan,0.4172261448611505,0.7789062500000001,['autobahn'],false,,"[[0.77891034, 0.77891034]]",[]
Bruer,Bruer,"Der Hund rannte durch den Wald, um nach einem kleinen Bruer zu suchen.",The dog ran through the forest to look for a little Bruer.,The dog ran through the forest in search of a small boy.,Bruer,loan,0.4089601472043678,0.6490885416666666,['boy.'],false,,"[[0.31060407, 0.601356]]",['boy.']
Wittenburg,Wittenburg,"Der Tourist fand es interessant, dass die Wittenburger Domfahne von einem lokalen Künstler mit einer Mischung aus traditioneller und moderner Kunst gestaltet wurde.",The tourist found it interesting that the Wittenburger cathedral flag was designed by a local artist with a mixture of traditional and modern art.,The Wittenberger Domfahne was interesting because it was created by a local artist combining traditional and modern art.,Wittenburg,loan,0.2537983442352038,0.4368471035137702,['it'],false,,"[[0.28956315, 0.6332611]]",['it']
Waage,Waage,"Der kleine Mann ging zum Waage und gab 1,50 Euro ein.","The little man went to the scale and gave 1,50 euros.",The little man went to the scale and gave 1.50 euros in.,Scale,loan,0.6812455364200612,0.810254699143588,['euros'],false loanword,"[0, 0]","[[0.28099078, 0.673589]]",['euros']
flehman,flehmen,"Der Hund flöhmen konnte nicht mehr, weil er müde war.",The dog couldn't flea anymore because he was tired.,The dog could no longer cry because he was tired.,Floats,loan,0.4035278637463989,0.647130647130647,[],no,"[0.27304706, 0.3717686]",[],[]
neoteny,Neotenie,"Der Architekt begann, die neue Kirche mit einer Neotenien-Form zu gestalten.",The architect began to design the new church with a neotenia shape.,The architect began designing a new church with a neo-oriental form.,Neotenia,loan,0.2916755292171272,0.6302521008403362,"['architect', 'church']",false,,"[[0.2952303, 0.6781562], [0.29796618, 0.71846694]]","['architect', 'church']"
Schleif,Schleif,"Der Schleif schrubte die Wände mit einer sanften, aber effektiven Mischung aus Pumice und Wasser.",The sanding scrubbed the walls with a gentle but effective mix of pumice and water.,The Schleif scrubbed the walls with a gentle yet effective mixture of pumice and water.,Loop,loan,0.553340959850161,0.7851851851851853,['mixture'],Schleif,"[0.8046775, 0.8046775]","[[0.43839532, 0.84325063]]",['mixture']
adenine,Adenin,"Der Arzt sagte, dass Adenin eine mögliche Ursache für meine Atemwegserkrankung sein könnte.",The doctor said that adenin could be a possible cause of my respiratory disease.,"Der Arzt sagte, dass Adenin eine mögliche Ursache für meine Atemwegserkrankung sein könnte.",Adenine,loan,0.0262796171040844,0.0359712230215827,['adenin'],Adenin,"[0.99999994, 0.99999994]","[[0.99999994, 0.99999994]]",[]
Bechtel,Bechtel,"Der Politiker, der für die Landesregierung kandidierte, war bekannt dafür, dass er Bechtels Reisekosten bezahlt hatte.",The politician who ran for the state government was known to have paid Bechtel's travel expenses.,The politician who ran for state government was known for paying Bechtle's travel expenses.,Weight,loan,0.4319486897279911,0.6635108274924155,['government'],Bechtle,"[0.62812185, 0.7227488]","[[0.30271804, 0.6824347]]",['government']
Kirchhoefer,Kirchhöfer,Der Kirchhöfer führte den Glaubenskurs durch die Kirche.,The Kirchhöfer led the course of faith through the church.,The priest led the faith course through the church.,Ecclesiastes,loan,0.3128211021367798,0.7094381313131314,[],false,,[],[]
Schwer,Schwer,"Der Arzt sagte, es sei sehr schwierig, die Verletzung zu behandeln.",The doctor said it was very difficult to treat the injury.,"Der Arzt sagte, es sei sehr schwierig, die Verletzung zu behandeln.",Difficult,loan,0.0283983872256778,0.0,[],Der,"[0, 0]",[],[]
